Iter:     1 | Cost: 0.1785923 | Acc train: 0.5400000
 Iter:     2 | Cost: 0.1551457 | Acc train: 0.6200000
 Iter:     3 | Cost: 0.1523439 | Acc train: 0.6000000
 Iter:     4 | Cost: 0.1532340 | Acc train: 0.6000000
 Iter:     5 | Cost: 0.1116959 | Acc train: 0.6000000
 Iter:     6 | Cost: 0.1768647 | Acc train: 0.6000000
 Iter:     7 | Cost: 0.1680258 | Acc train: 0.6600000
 Iter:     8 | Cost: 0.1291060 | Acc train: 0.7400000
 Iter:     9 | Cost: 0.0836008 | Acc train: 0.7400000
 Iter:    10 | Cost: 0.1143380 | Acc train: 0.7400000
 Iter:    11 | Cost: 0.1127082 | Acc train: 0.7400000
 Iter:    12 | Cost: 0.1147276 | Acc train: 0.7600000
 Iter:    13 | Cost: 0.0875086 | Acc train: 0.7400000
 Iter:    14 | Cost: 0.0988065 | Acc train: 0.7600000
 Iter:    15 | Cost: 0.1087419 | Acc train: 0.8000000
 Iter:    16 | Cost: 0.0917079 | Acc train: 0.7800000
 Iter:    17 | Cost: 0.1494737 | Acc train: 0.7400000
 Iter:    18 | Cost: 0.0792044 | Acc train: 0.7200000
 Iter:    19 | Cost: 0.0883086 | Acc train: 0.7000000
 Iter:    20 | Cost: 0.0976615 | Acc train: 0.8000000
 Total Run Time:73.08180379867554 s
Iter:     1 | Cost: 0.1445730 | Acc train: 0.4400000
 Iter:     2 | Cost: 0.1531170 | Acc train: 0.6900000
 Iter:     3 | Cost: 0.1215703 | Acc train: 0.6700000
 Iter:     4 | Cost: 0.1672288 | Acc train: 0.6700000
 Iter:     5 | Cost: 0.0309556 | Acc train: 0.6600000
 Iter:     6 | Cost: 0.0890607 | Acc train: 0.6600000
 Iter:     7 | Cost: 0.1686084 | Acc train: 0.6600000
 Iter:     8 | Cost: 0.0663936 | Acc train: 0.6600000
 Iter:     9 | Cost: 0.0947714 | Acc train: 0.6900000
 Iter:    10 | Cost: 0.0000000 | Acc train: 0.7300000
 Iter:    11 | Cost: 0.0883443 | Acc train: 0.7800000
 Iter:    12 | Cost: 0.0819590 | Acc train: 0.8000000
 Iter:    13 | Cost: 0.0729033 | Acc train: 0.8000000
 Iter:    14 | Cost: 0.0637095 | Acc train: 0.8100000
 Iter:    15 | Cost: 0.0850157 | Acc train: 0.8500000
 Iter:    16 | Cost: 0.0481297 | Acc train: 0.8600000
 Iter:    17 | Cost: 0.0467621 | Acc train: 0.8500000
 Iter:    18 | Cost: 0.0635103 | Acc train: 0.8600000
 Iter:    19 | Cost: 0.0322357 | Acc train: 0.8600000
 Iter:    20 | Cost: 0.0599439 | Acc train: 0.8600000
 Total Run Time:132.58107805252075 s
Iter:     1 | Cost: 0.1745949 | Acc train: 0.5000000
 Iter:     2 | Cost: 0.1504093 | Acc train: 0.7266667
 Iter:     3 | Cost: 0.1080672 | Acc train: 0.7000000
 Iter:     4 | Cost: 0.0814505 | Acc train: 0.6733333
 Iter:     5 | Cost: 0.1087666 | Acc train: 0.6733333
 Iter:     6 | Cost: 0.0766119 | Acc train: 0.6733333
 Iter:     7 | Cost: 0.1419763 | Acc train: 0.6733333
 Iter:     8 | Cost: 0.1312626 | Acc train: 0.6733333
 Iter:     9 | Cost: 0.1161435 | Acc train: 0.6800000
 Iter:    10 | Cost: 0.0475180 | Acc train: 0.7066667
 Iter:    11 | Cost: 0.0000000 | Acc train: 0.7200000
 Iter:    12 | Cost: 0.1030082 | Acc train: 0.7533333
 Iter:    13 | Cost: 0.1143166 | Acc train: 0.8000000
 Iter:    14 | Cost: 0.0570143 | Acc train: 0.8800000
 Iter:    15 | Cost: 0.1071072 | Acc train: 0.8933333
 Iter:    16 | Cost: 0.0771473 | Acc train: 0.8666667
 Iter:    17 | Cost: 0.0464965 | Acc train: 0.8733333
 Iter:    18 | Cost: 0.0551029 | Acc train: 0.8933333
 Iter:    19 | Cost: 0.0376252 | Acc train: 0.8933333
 Iter:    20 | Cost: 0.0194126 | Acc train: 0.9133333
 Total Run Time:197.3216371536255 s
Iter:     1 | Cost: 0.1538372 | Acc train: 0.5260417
 Iter:     2 | Cost: 0.1889476 | Acc train: 0.6223958
 Iter:     3 | Cost: 0.1311757 | Acc train: 0.6614583
 Iter:     4 | Cost: 0.0490751 | Acc train: 0.6484375
 Iter:     5 | Cost: 0.1221404 | Acc train: 0.6484375
 Iter:     6 | Cost: 0.1268391 | Acc train: 0.6484375
 Iter:     7 | Cost: 0.0708609 | Acc train: 0.6484375
 Iter:     8 | Cost: 0.0019075 | Acc train: 0.6458333
 Iter:     9 | Cost: 0.0821965 | Acc train: 0.6458333
 Iter:    10 | Cost: 0.1865168 | Acc train: 0.6510417
 Iter:    11 | Cost: 0.1434523 | Acc train: 0.6744792
 Iter:    12 | Cost: 0.1077670 | Acc train: 0.7239583
 Iter:    13 | Cost: 0.1000218 | Acc train: 0.7994792
 Iter:    14 | Cost: 0.0457707 | Acc train: 0.8281250
 Iter:    15 | Cost: 0.1204112 | Acc train: 0.8411458
 Iter:    16 | Cost: 0.1230392 | Acc train: 0.8385417
 Iter:    17 | Cost: 0.1043469 | Acc train: 0.8515625
 Iter:    18 | Cost: 0.1017454 | Acc train: 0.7890625
 Iter:    19 | Cost: 0.0739364 | Acc train: 0.7786458
 Iter:    20 | Cost: 0.0388259 | Acc train: 0.8072917
 Total Run Time:456.91819977760315 s
Iter:     1 | Cost: 0.0730917 | Acc train: 0.7600000
 Iter:     2 | Cost: 0.1006088 | Acc train: 0.7600000
 Iter:     3 | Cost: 0.0823291 | Acc train: 0.7600000
 Iter:     4 | Cost: 0.1252530 | Acc train: 0.7400000
 Iter:     5 | Cost: 0.0640537 | Acc train: 0.7600000
 Iter:     6 | Cost: 0.0671481 | Acc train: 0.7800000
 Iter:     7 | Cost: 0.0657827 | Acc train: 0.8200000
 Iter:     8 | Cost: 0.1025854 | Acc train: 0.8000000
 Iter:     9 | Cost: 0.0440594 | Acc train: 0.8400000
 Iter:    10 | Cost: 0.0898295 | Acc train: 0.8600000
 Iter:    11 | Cost: 0.1009208 | Acc train: 0.8400000
 Iter:    12 | Cost: 0.0812274 | Acc train: 0.8600000
 Iter:    13 | Cost: 0.0713898 | Acc train: 0.8400000
 Iter:    14 | Cost: 0.0917293 | Acc train: 0.8400000
 Iter:    15 | Cost: 0.0734606 | Acc train: 0.8400000
 Iter:    16 | Cost: 0.0632061 | Acc train: 0.8200000
 Iter:    17 | Cost: 0.1253251 | Acc train: 0.8000000
 Iter:    18 | Cost: 0.0849880 | Acc train: 0.7800000
 Iter:    19 | Cost: 0.0890392 | Acc train: 0.7400000
 Iter:    20 | Cost: 0.0955479 | Acc train: 0.7600000
 Total Run Time:74.67480397224426 s
Iter:     1 | Cost: 0.0486780 | Acc train: 0.8300000
 Iter:     2 | Cost: 0.0758331 | Acc train: 0.8500000
 Iter:     3 | Cost: 0.0652146 | Acc train: 0.8600000
 Iter:     4 | Cost: 0.1344763 | Acc train: 0.8700000
 Iter:     5 | Cost: 0.0005427 | Acc train: 0.8200000
 Iter:     6 | Cost: 0.0455409 | Acc train: 0.8500000
 Iter:     7 | Cost: 0.0839488 | Acc train: 0.8400000
 Iter:     8 | Cost: 0.0565723 | Acc train: 0.8400000
 Iter:     9 | Cost: 0.0470757 | Acc train: 0.8500000
 Iter:    10 | Cost: 0.0023196 | Acc train: 0.8600000
 Iter:    11 | Cost: 0.0802697 | Acc train: 0.8700000
 Iter:    12 | Cost: 0.0461446 | Acc train: 0.8700000
 Iter:    13 | Cost: 0.0551732 | Acc train: 0.8700000
 Iter:    14 | Cost: 0.0383426 | Acc train: 0.8500000
 Iter:    15 | Cost: 0.0422971 | Acc train: 0.8700000
 Iter:    16 | Cost: 0.0354551 | Acc train: 0.8700000
 Iter:    17 | Cost: 0.0303267 | Acc train: 0.8700000
 Iter:    18 | Cost: 0.0423240 | Acc train: 0.8700000
 Iter:    19 | Cost: 0.0080281 | Acc train: 0.8900000
 Iter:    20 | Cost: 0.0566520 | Acc train: 0.8900000
 Total Run Time:133.08014702796936 s
Iter:     1 | Cost: 0.0348708 | Acc train: 0.8400000
 Iter:     2 | Cost: 0.1026822 | Acc train: 0.8533333
 Iter:     3 | Cost: 0.0324879 | Acc train: 0.8533333
