 Iter:    85 | Cost: 0.0767101 | Acc train: 0.8287865
 Iter:    86 | Cost: 0.0804028 | Acc train: 0.8278457
 Iter:    87 | Cost: 0.0532428 | Acc train: 0.8254939
 Iter:    88 | Cost: 0.0828482 | Acc train: 0.8273754
 Iter:    89 | Cost: 0.0777339 | Acc train: 0.8306679
 Iter:    90 | Cost: 0.0792624 | Acc train: 0.8311383
 Iter:    91 | Cost: 0.0720896 | Acc train: 0.8297272
 Iter:    92 | Cost: 0.0576303 | Acc train: 0.8292568
 Iter:    93 | Cost: 0.0850742 | Acc train: 0.8254939
 Iter:    94 | Cost: 0.0598550 | Acc train: 0.8222013
 Iter:    95 | Cost: 0.0645859 | Acc train: 0.8212606
 Iter:    96 | Cost: 0.0763638 | Acc train: 0.8264346
 Iter:    97 | Cost: 0.0695130 | Acc train: 0.8311383
 Iter:    98 | Cost: 0.0573074 | Acc train: 0.8330198
 Iter:    99 | Cost: 0.0795415 | Acc train: 0.8330198
 Iter:   100 | Cost: 0.0768601 | Acc train: 0.8297272
 Iter:   101 | Cost: 0.0570922 | Acc train: 0.8259643
 Iter:   102 | Cost: 0.0731513 | Acc train: 0.8245532
 Iter:   103 | Cost: 0.0557083 | Acc train: 0.8217310
 Iter:   104 | Cost: 0.0710320 | Acc train: 0.8217310
 Iter:   105 | Cost: 0.0638094 | Acc train: 0.8245532
 Iter:   106 | Cost: 0.0485233 | Acc train: 0.8316087
 Iter:   107 | Cost: 0.0710665 | Acc train: 0.8344309
 Iter:   108 | Cost: 0.0636900 | Acc train: 0.8334901
 Iter:   109 | Cost: 0.0749700 | Acc train: 0.8320790
 Iter:   110 | Cost: 0.0787008 | Acc train: 0.8311383
 Iter:   111 | Cost: 0.0631425 | Acc train: 0.8264346
 Iter:   112 | Cost: 0.0735489 | Acc train: 0.8264346
 Iter:   113 | Cost: 0.0555269 | Acc train: 0.8264346
 Iter:   114 | Cost: 0.0654704 | Acc train: 0.8301976
 Iter:   115 | Cost: 0.0598421 | Acc train: 0.8287865
 Iter:   116 | Cost: 0.0529226 | Acc train: 0.8339605
 Iter:   117 | Cost: 0.0586258 | Acc train: 0.8344309
 Iter:   118 | Cost: 0.0493068 | Acc train: 0.8334901
 Iter:   119 | Cost: 0.0640682 | Acc train: 0.8311383
 Iter:   120 | Cost: 0.0592364 | Acc train: 0.8306679
 Iter:   121 | Cost: 0.0732256 | Acc train: 0.8287865
 Iter:   122 | Cost: 0.0812573 | Acc train: 0.8311383
 Iter:   123 | Cost: 0.0771061 | Acc train: 0.8306679
 Iter:   124 | Cost: 0.0536964 | Acc train: 0.8311383
 Iter:   125 | Cost: 0.0664172 | Acc train: 0.8297272
